"","time","cif.control","cif.control.lower","cif.control.upper","cif.exposure","cif.exposure.lower","cif.exposure.upper"
"233",5.4647501711,0.404866134573603,0.345093115445212,0.434432189930929,0.332005732501509,0.303993504729134,0.471833557484127
"234",5.5468856947,0.404866134573603,0.345093115445212,0.434432189930929,0.332005732501509,0.303993504729134,0.471833557484127
"235",5.6153319644,0.407132606177135,0.346044510218629,0.437655348595742,0.334006557412518,0.305640943461794,0.477839533580323
"236",5.6235455168,0.408653224053796,0.348805825979278,0.438941412661379,0.335349819362036,0.305640943461794,0.479837811303975
"237",5.6290212183,0.408653224053796,0.348805825979278,0.438941412661379,0.335349819362036,0.305640943461794,0.479837811303975
"238",5.6372347707,0.408653224053796,0.348805825979278,0.438941412661379,0.335349819362036,0.305640943461794,0.479837811303975
"239",5.735797399,0.409751743070358,0.351738022186839,0.440137169598755,0.336321062643723,0.305769765775285,0.47994378755816
"240",5.787816564,0.411744739670309,0.354733292981668,0.443512454608684,0.338084661590306,0.307454163960378,0.484168696584692
"241",5.9082819986,0.411744739670309,0.354733292981668,0.443512454608684,0.338084661590306,0.307454163960378,0.484168696584692
"242",5.9383983573,0.414114847955717,0.35604001894983,0.447079012536686,0.340185078045354,0.309392146652374,0.485972539827744
"243",5.9493497604,0.414114847955717,0.35604001894983,0.447079012536686,0.340185078045354,0.309392146652374,0.485972539827744
"244",5.9520876112,0.414114847955717,0.35604001894983,0.447079012536686,0.340185078045354,0.309392146652374,0.485972539827744
"245",5.9767282683,0.414114847955717,0.35604001894983,0.447079012536686,0.340185078045354,0.309392146652374,0.485972539827744
"246",6.045174538,0.414114847955717,0.35604001894983,0.447079012536686,0.340185078045354,0.309392146652374,0.485972539827744
"247",6.0588637919,0.416383074359795,0.357021381918806,0.447200196112068,0.34219990097891,0.311648731811327,0.486023100746679
"248",6.1656399726,0.418413495508212,0.361857971283709,0.449170832481089,0.344005109331903,0.311745721369508,0.490184693873468
"249",6.1683778234,0.42046001522049,0.364023659758412,0.451394843974087,0.345826287934629,0.31345295587136,0.492752259551031
"250",6.1848049281,0.422829925750536,0.364051862409384,0.452335916152898,0.34793748405097,0.315031115422772,0.492856053251247
"251",6.2149212868,0.422829925750536,0.364051862409384,0.452335916152898,0.34793748405097,0.315031115422772,0.492856053251247
"252",6.2231348392,0.424786993768601,0.366942485120213,0.453413402023759,0.349682437727933,0.316756783996013,0.500330871212638
"253",6.2450376454,0.424786993768601,0.366942485120213,0.453413402023759,0.349682437727933,0.316756783996013,0.500330871212638
"254",6.2696783025,0.424786993768601,0.366942485120213,0.453413402023759,0.349682437727933,0.316756783996013,0.500330871212638
"255",6.3627652293,0.427255777619818,0.367006410725891,0.453413402023759,0.351886097176402,0.317594969173804,0.502809593234741
"256",6.4284736482,0.427255777619818,0.367006410725891,0.453413402023759,0.351886097176402,0.317594969173804,0.502809593234741
"257",6.4476386037,0.427255777619818,0.367006410725891,0.453413402023759,0.351886097176402,0.317594969173804,0.502809593234741
"258",6.4585900068,0.427255777619818,0.367006410725891,0.453413402023759,0.351886097176402,0.317594969173804,0.502809593234741
"259",6.4832306639,0.427255777619818,0.367006410725891,0.453413402023759,0.351886097176402,0.317594969173804,0.502809593234741
"260",6.5160848734,0.427255777619818,0.367006410725891,0.453413402023759,0.351886097176402,0.317594969173804,0.502809593234741
"261",6.5790554415,0.429287326233256,0.367006410725891,0.457079467365502,0.35370198495023,0.321194974512956,0.508196667779259
"262",6.6091718001,0.429287326233256,0.367006410725891,0.457079467365502,0.35370198495023,0.321194974512956,0.508196667779259
"263",6.6228610541,0.429287326233256,0.367006410725891,0.457079467365502,0.35370198495023,0.321194974512956,0.508196667779259
"264",6.6502395619,0.429287326233256,0.367006410725891,0.457079467365502,0.35370198495023,0.321194974512956,0.508196667779259
"265",6.6557152635,0.431356855931641,0.368607620408797,0.457528216837196,0.35555356998409,0.325190943876724,0.508820261112019
"266",6.6776180698,0.431356855931641,0.368607620408797,0.457528216837196,0.35555356998409,0.325190943876724,0.508820261112019
"267",6.6913073238,0.431356855931641,0.368607620408797,0.457528216837196,0.35555356998409,0.325190943876724,0.508820261112019
"268",6.6940451745,0.431356855931641,0.368607620408797,0.457528216837196,0.35555356998409,0.325190943876724,0.508820261112019
"269",6.7022587269,0.431356855931641,0.368607620408797,0.457528216837196,0.35555356998409,0.325190943876724,0.508820261112019
"270",6.7186858316,0.431356855931641,0.368607620408797,0.457528216837196,0.35555356998409,0.325190943876724,0.508820261112019
"271",6.7241615332,0.431356855931641,0.368607620408797,0.457528216837196,0.35555356998409,0.325190943876724,0.508820261112019
"272",6.7488021903,0.431356855931641,0.368607620408797,0.457528216837196,0.35555356998409,0.325190943876724,0.508820261112019
"273",6.7871321013,0.432896691172723,0.37034884941144,0.462163715056765,0.356932214892288,0.330006918018798,0.508956786672226
"274",6.7926078029,0.432896691172723,0.37034884941144,0.462163715056765,0.356932214892288,0.330006918018798,0.508956786672226
"275",6.8336755647,0.432896691172723,0.37034884941144,0.462163715056765,0.356932214892288,0.330006918018798,0.508956786672226
"276",6.8446269678,0.432896691172723,0.37034884941144,0.462163715056765,0.356932214892288,0.330006918018798,0.508956786672226
"277",6.8993839836,0.436326026217838,0.370372953402695,0.466051229602928,0.360008969604433,0.332240152253942,0.511394439396275
"278",6.9733059548,0.436326026217838,0.370372953402695,0.466051229602928,0.360008969604433,0.332240152253942,0.511394439396275
"279",6.9979466119,0.436326026217838,0.370372953402695,0.466051229602928,0.360008969604433,0.332240152253942,0.511394439396275
"280",7.0006844627,0.438564698159617,0.372750713998881,0.466051229602928,0.362020585489453,0.33417114325081,0.516064627403924
"281",7.0472279261,0.438564698159617,0.372750713998881,0.466051229602928,0.362020585489453,0.33417114325081,0.516064627403924
"282",7.0554414784,0.438564698159617,0.372750713998881,0.466051229602928,0.362020585489453,0.33417114325081,0.516064627403924
"283",7.0636550308,0.44072355895471,0.373254395610709,0.467348833373763,0.363962451206734,0.336535107416923,0.518060460441389
"284",7.0746064339,0.442892416190198,0.374826022629074,0.47154961160963,0.365915303988694,0.338928514600608,0.520470162101924
"285",7.0828199863,0.442892416190198,0.374826022629074,0.47154961160963,0.365915303988694,0.338928514600608,0.520470162101924
"286",7.1184120465,0.442892416190198,0.374826022629074,0.47154961160963,0.365915303988694,0.338928514600608,0.520470162101924
"287",7.1731690623,0.442892416190198,0.374826022629074,0.47154961160963,0.365915303988694,0.338928514600608,0.520470162101924
"288",7.2169746749,0.442892416190198,0.374826022629074,0.47154961160963,0.365915303988694,0.338928514600608,0.520470162101924
"289",7.241615332,0.442892416190198,0.374826022629074,0.47154961160963,0.365915303988694,0.338928514600608,0.520470162101924
"290",7.2443531828,0.445527403769118,0.379278426924107,0.472617176470204,0.368292017363077,0.340200978724038,0.521854531605906
"291",7.2525667351,0.445527403769118,0.379278426924107,0.472617176470204,0.368292017363077,0.340200978724038,0.521854531605906
"292",7.266255989,0.445527403769118,0.379278426924107,0.472617176470204,0.368292017363077,0.340200978724038,0.521854531605906
"293",7.3292265572,0.445527403769118,0.379278426924107,0.472617176470204,0.368292017363077,0.340200978724038,0.521854531605906
"294",7.3319644079,0.445527403769118,0.379278426924107,0.472617176470204,0.368292017363077,0.340200978724038,0.521854531605906
"295",7.3401779603,0.445527403769118,0.379278426924107,0.472617176470204,0.368292017363077,0.340200978724038,0.521854531605906
"296",7.3675564682,0.447747857495303,0.381244057284575,0.473866298736391,0.370299126687334,0.342347475682224,0.524526415351232
"297",7.4058863792,0.450030387701664,0.381766685902369,0.476097657188231,0.372364633602599,0.34431157416753,0.527943829568976
"298",7.4442162902,0.450030387701664,0.381766685902369,0.476097657188231,0.372364633602599,0.34431157416753,0.527943829568976
"299",7.4496919918,0.450030387701664,0.381766685902369,0.476097657188231,0.372364633602599,0.34431157416753,0.527943829568976
"300",7.4633812457,0.450030387701664,0.381766685902369,0.476097657188231,0.372364633602599,0.34431157416753,0.527943829568976
"301",7.6331279945,0.452354212596704,0.383959708605808,0.477039948192178,0.374469892359237,0.349181655678301,0.530059336753661
"302",7.6550308008,0.452354212596704,0.383959708605808,0.477039948192178,0.374469892359237,0.349181655678301,0.530059336753661
"303",7.665982204,0.452354212596704,0.383959708605808,0.477039948192178,0.374469892359237,0.349181655678301,0.530059336753661
"304",7.6687200548,0.452354212596704,0.383959708605808,0.477039948192178,0.374469892359237,0.349181655678301,0.530059336753661
"305",7.7973990418,0.452354212596704,0.383959708605808,0.477039948192178,0.374469892359237,0.349181655678301,0.530059336753661
"306",7.832991102,0.452354212596704,0.383959708605808,0.477039948192178,0.374469892359237,0.349181655678301,0.530059336753661
"307",7.8357289528,0.455088107760958,0.386938435853271,0.485455784919397,0.376952740503006,0.352501534935758,0.53230028322578
"308",7.9123887748,0.455088107760958,0.386938435853271,0.485455784919397,0.376952740503006,0.352501534935758,0.53230028322578
"309",7.9288158795,0.457825743552342,0.394815921912521,0.486466246175236,0.379442377942309,0.35265803108331,0.538596978721548
"310",7.9589322382,0.461161971959961,0.397177112865601,0.488397043725493,0.382481465083111,0.35515922310592,0.541847580839435
"311",8.052019165,0.461161971959961,0.397177112865601,0.488397043725493,0.382481465083111,0.35515922310592,0.541847580839435
"312",8.1095140315,0.461161971959961,0.397177112865601,0.488397043725493,0.382481465083111,0.35515922310592,0.541847580839435
"313",8.1204654346,0.461161971959961,0.397177112865601,0.488397043725493,0.382481465083111,0.35515922310592,0.541847580839435
"314",8.2628336756,0.463549273899649,0.399853709746789,0.491537752318588,0.38465876204771,0.356831893363266,0.54479741079368
"315",8.3668720055,0.463549273899649,0.399853709746789,0.491537752318588,0.38465876204771,0.356831893363266,0.54479741079368
"316",8.4188911704,0.463549273899649,0.399853709746789,0.491537752318588,0.38465876204771,0.356831893363266,0.54479741079368
"317",8.4380561259,0.463549273899649,0.399853709746789,0.491537752318588,0.38465876204771,0.356831893363266,0.54479741079368
"318",8.4490075291,0.463549273899649,0.399853709746789,0.491537752318588,0.38465876204771,0.356831893363266,0.54479741079368
"319",8.4599589322,0.466003677275175,0.399853709746789,0.494697723176696,0.386901419117264,0.361355889014893,0.547734866327344
"320",8.5065023956,0.469187748897046,0.402395492392731,0.494740872504219,0.389815555304497,0.363620987366815,0.549328987723074
"321",8.5694729637,0.469187748897046,0.402395492392731,0.494740872504219,0.389815555304497,0.363620987366815,0.549328987723074
"322",8.6488706366,0.471553439984764,0.403571047858534,0.499177154087139,0.391983336622692,0.363620987366815,0.551174023675934
"323",8.7392197125,0.471553439984764,0.403571047858534,0.499177154087139,0.391983336622692,0.363620987366815,0.551174023675934
"324",8.8514715948,0.474589220836307,0.40603983427932,0.503883882260632,0.394769542846853,0.367470923847617,0.551236707626652
"325",8.8761122519,0.474589220836307,0.40603983427932,0.503883882260632,0.394769542846853,0.367470923847617,0.551236707626652
"326",8.9226557153,0.474589220836307,0.40603983427932,0.503883882260632,0.394769542846853,0.367470923847617,0.551236707626652
"327",8.9308692676,0.474589220836307,0.40603983427932,0.503883882260632,0.394769542846853,0.367470923847617,0.551236707626652
"328",9.0020533881,0.474589220836307,0.40603983427932,0.503883882260632,0.394769542846853,0.367470923847617,0.551236707626652
"329",9.029431896,0.474589220836307,0.40603983427932,0.503883882260632,0.394769542846853,0.367470923847617,0.551236707626652
"330",9.0376454483,0.474589220836307,0.40603983427932,0.503883882260632,0.394769542846853,0.367470923847617,0.551236707626652
"331",9.0704996578,0.474589220836307,0.40603983427932,0.503883882260632,0.394769542846853,0.367470923847617,0.551236707626652
"332",9.0924024641,0.477064633300519,0.410120694379063,0.504867241684246,0.397048490787892,0.367865611437848,0.551303996391195
"333",9.1225188227,0.479589963448373,0.410174246567275,0.50713269339515,0.399376532705846,0.36973450141921,0.552971456749418
"334",9.1663244353,0.479589963448373,0.410174246567275,0.50713269339515,0.399376532705846,0.36973450141921,0.552971456749418
"335",9.1991786448,0.482061506087997,0.410915956982795,0.509632302150048,0.401658016682702,0.372001265264849,0.555984302051375
"336",9.2210814511,0.484904807666212,0.413174859392776,0.514085358104098,0.404286711514896,0.376680484812085,0.55807071327558
"337",9.2511978097,0.487730873473187,0.418293786998458,0.518642600528442,0.406903495702637,0.381549015945335,0.561127625300038
"338",9.3004791239,0.490272695755011,0.42354756796203,0.522494384045231,0.409260365974518,0.381674011554029,0.564385397265107
"339",9.3169062286,0.493238421138683,0.427000775762004,0.524840592641371,0.412014799296553,0.384121885323943,0.566417568623201
"340",9.5468856947,0.493238421138683,0.427000775762004,0.524840592641371,0.412014799296553,0.384121885323943,0.566417568623201
"341",9.607118412,0.493238421138683,0.427000775762004,0.524840592641371,0.412014799296553,0.384121885323943,0.566417568623201
"342",9.6427104723,0.493238421138683,0.427000775762004,0.524840592641371,0.412014799296553,0.384121885323943,0.566417568623201
"343",9.6481861739,0.496343105717414,0.430360028251136,0.525025432350351,0.414905253207789,0.388866692082459,0.575005930202675
"344",9.7303216975,0.500204072325073,0.4353566361342,0.529136347898942,0.418507650408159,0.390161952951706,0.575080645610881
"345",9.749486653,0.500204072325073,0.4353566361342,0.529136347898942,0.418507650408159,0.390161952951706,0.575080645610881
"346",9.7741273101,0.500204072325073,0.4353566361342,0.529136347898942,0.418507650408159,0.390161952951706,0.575080645610881
"347",9.8562628337,0.502690445835164,0.439869048846726,0.532216272869897,0.420830791364005,0.390161952951706,0.579228310658787
"348",9.9192334018,0.505187352045963,0.439874729415737,0.532248473384794,0.423167107152411,0.395416714333088,0.579352185269721
"349",10.05338809,0.505187352045963,0.439874729415737,0.532248473384794,0.423167107152411,0.395416714333088,0.579352185269721
"350",10.064339493,0.505187352045963,0.439874729415737,0.532248473384794,0.423167107152411,0.395416714333088,0.579352185269721
"351",10.179329227,0.508439236193094,0.439999608281622,0.536316537369769,0.426217855750026,0.401632364229877,0.587899655720245
"352",10.19028063,0.5109793772433,0.444031350353153,0.540141543125911,0.428604422508094,0.403104984761049,0.588732058061696
"353",10.283367556,0.5109793772433,0.444031350353153,0.540141543125911,0.428604422508094,0.403104984761049,0.588732058061696
"354",10.321697467,0.5109793772433,0.444031350353153,0.540141543125911,0.428604422508094,0.403104984761049,0.588732058061696
"355",10.40109514,0.5109793772433,0.444031350353153,0.540141543125911,0.428604422508094,0.403104984761049,0.588732058061696
"356",10.483230664,0.5109793772433,0.444031350353153,0.540141543125911,0.428604422508094,0.403104984761049,0.588732058061696
"357",10.502395619,0.5109793772433,0.444031350353153,0.540141543125911,0.428604422508094,0.403104984761049,0.588732058061696
"358",10.524298426,0.5109793772433,0.444031350353153,0.540141543125911,0.428604422508094,0.403104984761049,0.588732058061696
"359",10.532511978,0.5109793772433,0.444031350353153,0.540141543125911,0.428604422508094,0.403104984761049,0.588732058061696
"360",10.568104038,0.5109793772433,0.444031350353153,0.540141543125911,0.428604422508094,0.403104984761049,0.588732058061696
"361",10.617385352,0.513644251678695,0.444114040452963,0.541646640041303,0.431118449081742,0.405604203362825,0.594801472534532
"362",10.850102669,0.516765344582966,0.444693974329647,0.545222264911269,0.434068444254156,0.405654350572881,0.595041265221642
"363",10.945927447,0.519886328202894,0.450962075058101,0.548476486318317,0.437023968236241,0.406886710461741,0.595381073823548
"364",10.951403149,0.522551002919999,0.455966504124441,0.55324345358485,0.439551517305437,0.407007852873795,0.604608473648885
"365",10.976043806,0.522551002919999,0.455966504124441,0.55324345358485,0.439551517305437,0.407007852873795,0.604608473648885
"366",11.184120465,0.525262509547591,0.458903058661132,0.556006131499377,0.442129632553354,0.40952250400055,0.604608473648885
"367",11.274469541,0.525262509547591,0.458903058661132,0.556006131499377,0.442129632553354,0.40952250400055,0.604608473648885
"368",11.307323751,0.525262509547591,0.458903058661132,0.556006131499377,0.442129632553354,0.40952250400055,0.604608473648885
"369",11.394934976,0.525262509547591,0.458903058661132,0.556006131499377,0.442129632553354,0.40952250400055,0.604608473648885
"370",11.504449008,0.528107643913521,0.461735307879815,0.556745928248056,0.444839646066173,0.412498333125066,0.611165449650768
"371",11.589322382,0.528107643913521,0.461735307879815,0.556745928248056,0.444839646066173,0.412498333125066,0.611165449650768
"372",11.641341547,0.528107643913521,0.461735307879815,0.556745928248056,0.444839646066173,0.412498333125066,0.611165449650768
"373",11.663244353,0.528107643913521,0.461735307879815,0.556745928248056,0.444839646066173,0.412498333125066,0.611165449650768
"374",11.731690623,0.528107643913521,0.461735307879815,0.556745928248056,0.444839646066173,0.412498333125066,0.611165449650768
"375",11.786447639,0.528107643913521,0.461735307879815,0.556745928248056,0.444839646066173,0.412498333125066,0.611165449650768
"376",11.819301848,0.528107643913521,0.461735307879815,0.556745928248056,0.444839646066173,0.412498333125066,0.611165449650768
"377",11.82477755,0.528107643913521,0.461735307879815,0.556745928248056,0.444839646066173,0.412498333125066,0.611165449650768
"378",11.865845311,0.530885323443455,0.46755977459067,0.561312353041298,0.44750286263086,0.412598189568205,0.611327904589375
"379",11.874058864,0.530885323443455,0.46755977459067,0.561312353041298,0.44750286263086,0.412598189568205,0.611327904589375
"380",11.876796715,0.530885323443455,0.46755977459067,0.561312353041298,0.44750286263086,0.412598189568205,0.611327904589375
"381",11.939767283,0.53377803724315,0.471312462271065,0.566428641301818,0.450281721680623,0.412598189568205,0.614208383603411
"382",12.002737851,0.53377803724315,0.471312462271065,0.566428641301818,0.450281721680623,0.412598189568205,0.614208383603411
"383",12.216290212,0.53377803724315,0.471312462271065,0.566428641301818,0.450281721680623,0.412598189568205,0.614208383603411
"384",12.251882272,0.53377803724315,0.471312462271065,0.566428641301818,0.450281721680623,0.412598189568205,0.614208383603411
"385",12.410677618,0.53377803724315,0.471312462271065,0.566428641301818,0.450281721680623,0.412598189568205,0.614208383603411
"386",12.41889117,0.537182817405907,0.471865036975202,0.56886297130792,0.453567558817154,0.419955622086098,0.615061751062643
"387",12.468172485,0.537182817405907,0.471865036975202,0.56886297130792,0.453567558817154,0.419955622086098,0.615061751062643
"388",12.501026694,0.537182817405907,0.471865036975202,0.56886297130792,0.453567558817154,0.419955622086098,0.615061751062643
"389",12.517453799,0.537182817405907,0.471865036975202,0.56886297130792,0.453567558817154,0.419955622086098,0.615061751062643
"390",12.665297741,0.537182817405907,0.471865036975202,0.56886297130792,0.453567558817154,0.419955622086098,0.615061751062643
"391",12.889801506,0.537182817405907,0.471865036975202,0.56886297130792,0.453567558817154,0.419955622086098,0.615061751062643
"392",12.988364134,0.537182817405907,0.471865036975202,0.56886297130792,0.453567558817154,0.419955622086098,0.615061751062643
"393",13.048596851,0.540281177765981,0.473782559393043,0.572842834891957,0.456567055832449,0.422778911889394,0.618702389816501
"394",13.188227242,0.540281177765981,0.473782559393043,0.572842834891957,0.456567055832449,0.422778911889394,0.618702389816501
"395",13.245722108,0.540281177765981,0.473782559393043,0.572842834891957,0.456567055832449,0.422778911889394,0.618702389816501
"396",13.333333333,0.543785449894875,0.474458308075779,0.575719713649659,0.459967917703179,0.428511437907964,0.625773735584498
"397",13.347022587,0.543785449894875,0.474458308075779,0.575719713649659,0.459967917703179,0.428511437907964,0.625773735584498
"398",13.431895962,0.543785449894875,0.474458308075779,0.575719713649659,0.459967917703179,0.428511437907964,0.625773735584498
"399",13.549623546,0.543785449894875,0.474458308075779,0.575719713649659,0.459967917703179,0.428511437907964,0.625773735584498
"400",13.609856263,0.547440123078446,0.482659682312858,0.582210321491636,0.463524013463511,0.432325712579843,0.629374080687154
"401",13.733059548,0.55061845797905,0.482916178917291,0.585225362085863,0.466623719585329,0.432481662793776,0.629397401352634
"402",13.776865161,0.55061845797905,0.482916178917291,0.585225362085863,0.466623719585329,0.432481662793776,0.629397401352634
"403",13.831622177,0.55061845797905,0.482916178917291,0.585225362085863,0.466623719585329,0.432481662793776,0.629397401352634
"404",13.839835729,0.55061845797905,0.482916178917291,0.585225362085863,0.466623719585329,0.432481662793776,0.629397401352634
"405",13.886379192,0.55061845797905,0.482916178917291,0.585225362085863,0.466623719585329,0.432481662793776,0.629397401352634
"406",13.976728268,0.55061845797905,0.482916178917291,0.585225362085863,0.466623719585329,0.432481662793776,0.629397401352634
"407",14.001368925,0.55061845797905,0.482916178917291,0.585225362085863,0.466623719585329,0.432481662793776,0.629397401352634
"408",14.132785763,0.55061845797905,0.482916178917291,0.585225362085863,0.466623719585329,0.432481662793776,0.629397401352634
"409",14.220396988,0.55061845797905,0.482916178917291,0.585225362085863,0.466623719585329,0.432481662793776,0.629397401352634
"410",14.321697467,0.554083766438668,0.489701711379105,0.585763022482666,0.470020162161236,0.438460663296404,0.633520507598458
"411",14.343600274,0.554083766438668,0.489701711379105,0.585763022482666,0.470020162161236,0.438460663296404,0.633520507598458
"412",14.368240931,0.554083766438668,0.489701711379105,0.585763022482666,0.470020162161236,0.438460663296404,0.633520507598458
"413",14.458590007,0.554083766438668,0.489701711379105,0.585763022482666,0.470020162161236,0.438460663296404,0.633520507598458
"414",14.546201232,0.554083766438668,0.489701711379105,0.585763022482666,0.470020162161236,0.438460663296404,0.633520507598458
"415",14.57357974,0.554083766438668,0.489701711379105,0.585763022482666,0.470020162161236,0.438460663296404,0.633520507598458
"416",14.702258727,0.554083766438668,0.489701711379105,0.585763022482666,0.470020162161236,0.438460663296404,0.633520507598458
"417",14.724161533,0.554083766438668,0.489701711379105,0.585763022482666,0.470020162161236,0.438460663296404,0.633520507598458
"418",14.740588638,0.554083766438668,0.489701711379105,0.585763022482666,0.470020162161236,0.438460663296404,0.633520507598458
"419",14.926762491,0.554083766438668,0.489701711379105,0.585763022482666,0.470020162161236,0.438460663296404,0.633520507598458
"420",15.036276523,0.554083766438668,0.489701711379105,0.585763022482666,0.470020162161236,0.438460663296404,0.633520507598458
"421",15.175906913,0.554083766438668,0.489701711379105,0.585763022482666,0.470020162161236,0.438460663296404,0.633520507598458
"422",15.290896646,0.554083766438668,0.489701711379105,0.585763022482666,0.470020162161236,0.438460663296404,0.633520507598458
"423",15.370294319,0.554083766438668,0.489701711379105,0.585763022482666,0.470020162161236,0.438460663296404,0.633520507598458
"424",15.504449008,0.554083766438668,0.489701711379105,0.585763022482666,0.470020162161236,0.438460663296404,0.633520507598458
"425",15.586584531,0.554083766438668,0.489701711379105,0.585763022482666,0.470020162161236,0.438460663296404,0.633520507598458
"426",15.644079398,0.554083766438668,0.489701711379105,0.585763022482666,0.470020162161236,0.438460663296404,0.633520507598458
"427",15.685147159,0.554083766438668,0.489701711379105,0.585763022482666,0.470020162161236,0.438460663296404,0.633520507598458
"428",15.96440794,0.558104717183724,0.493407344297305,0.593804998825774,0.473993918330622,0.444949062383831,0.633651683970334
"429",15.986310746,0.558104717183724,0.493407344297305,0.593804998825774,0.473993918330622,0.444949062383831,0.633651683970334
"430",16.076659822,0.558104717183724,0.493407344297305,0.593804998825774,0.473993918330622,0.444949062383831,0.633651683970334
"431",16.180698152,0.558104717183724,0.493407344297305,0.593804998825774,0.473993918330622,0.444949062383831,0.633651683970334
"432",16.249144422,0.558104717183724,0.493407344297305,0.593804998825774,0.473993918330622,0.444949062383831,0.633651683970334
"433",16.479123888,0.558104717183724,0.493407344297305,0.593804998825774,0.473993918330622,0.444949062383831,0.633651683970334
"434",16.583162218,0.558104717183724,0.493407344297305,0.593804998825774,0.473993918330622,0.444949062383831,0.633651683970334
"435",16.788501027,0.562501985432478,0.496427022478818,0.598293712319033,0.478354922537771,0.44504736869442,0.647130685805063
"436",16.83504449,0.562501985432478,0.496427022478818,0.598293712319033,0.478354922537771,0.44504736869442,0.647130685805063
"437",16.917180014,0.562501985432478,0.496427022478818,0.598293712319033,0.478354922537771,0.44504736869442,0.647130685805063
"438",17.242984257,0.562501985432478,0.496427022478818,0.598293712319033,0.478354922537771,0.44504736869442,0.647130685805063
"439",17.541409993,0.562501985432478,0.496427022478818,0.598293712319033,0.478354922537771,0.44504736869442,0.647130685805063
"440",17.659137577,0.562501985432478,0.496427022478818,0.598293712319033,0.478354922537771,0.44504736869442,0.647130685805063
"441",17.779603012,0.562501985432478,0.496427022478818,0.598293712319033,0.478354922537771,0.44504736869442,0.647130685805063
"442",17.84257358,0.562501985432478,0.496427022478818,0.598293712319033,0.478354922537771,0.44504736869442,0.647130685805063
"443",17.938398357,0.562501985432478,0.496427022478818,0.598293712319033,0.478354922537771,0.44504736869442,0.647130685805063
"444",18.034223135,0.562501985432478,0.496427022478818,0.598293712319033,0.478354922537771,0.44504736869442,0.647130685805063
"445",18.05065024,0.562501985432478,0.496427022478818,0.598293712319033,0.478354922537771,0.44504736869442,0.647130685805063
"446",18.173853525,0.562501985432478,0.496427022478818,0.598293712319033,0.478354922537771,0.44504736869442,0.647130685805063
"447",18.236824093,0.562501985432478,0.496427022478818,0.598293712319033,0.478354922537771,0.44504736869442,0.647130685805063
"448",18.406570842,0.562501985432478,0.496427022478818,0.598293712319033,0.478354922537771,0.44504736869442,0.647130685805063
"449",18.425735797,0.567599423975068,0.501748289827411,0.603794799486129,0.48348046049127,0.449034153827205,0.653001614353268
"450",19.033538672,0.567599423975068,0.501748289827411,0.603794799486129,0.48348046049127,0.449034153827205,0.653001614353268
"451",19.274469541,0.567599423975068,0.501748289827411,0.603794799486129,0.48348046049127,0.449034153827205,0.653001614353268
"452",19.359342916,0.567599423975068,0.501748289827411,0.603794799486129,0.48348046049127,0.449034153827205,0.653001614353268
"453",19.575633128,0.567599423975068,0.501748289827411,0.603794799486129,0.48348046049127,0.449034153827205,0.653001614353268
"454",19.775496235,0.567599423975068,0.501748289827411,0.603794799486129,0.48348046049127,0.449034153827205,0.653001614353268
"455",19.816563997,0.573222326570096,0.508546418764237,0.609467870738159,0.489177350135345,0.449034153827205,0.661746725439862
"456",19.868583162,0.573222326570096,0.508546418764237,0.609467870738159,0.489177350135345,0.449034153827205,0.661746725439862
"457",19.874058864,0.573222326570096,0.508546418764237,0.609467870738159,0.489177350135345,0.449034153827205,0.661746725439862
"458",19.887748118,0.573222326570096,0.508546418764237,0.609467870738159,0.489177350135345,0.449034153827205,0.661746725439862
"459",19.89596167,0.573222326570096,0.508546418764237,0.609467870738159,0.489177350135345,0.449034153827205,0.661746725439862
"460",19.904175222,0.573222326570096,0.508546418764237,0.609467870738159,0.489177350135345,0.449034153827205,0.661746725439862
"461",20.328542094,0.573222326570096,0.508546418764237,0.609467870738159,0.489177350135345,0.449034153827205,0.661746725439862
"462",20.336755647,0.573222326570096,0.508546418764237,0.609467870738159,0.489177350135345,0.449034153827205,0.661746725439862
"463",20.678986995,0.573222326570096,0.508546418764237,0.609467870738159,0.489177350135345,0.449034153827205,0.661746725439862
"464",20.720054757,0.573222326570096,0.508546418764237,0.609467870738159,0.489177350135345,0.449034153827205,0.661746725439862
"465",20.755646817,0.573222326570096,0.508546418764237,0.609467870738159,0.489177350135345,0.449034153827205,0.661746725439862
"466",21.264887064,0.573222326570096,0.508546418764237,0.609467870738159,0.489177350135345,0.449034153827205,0.661746725439862
"467",21.848049281,0.573222326570096,0.508546418764237,0.609467870738159,0.489177350135345,0.449034153827205,0.661746725439862
"468",21.894592745,0.573222326570096,0.508546418764237,0.609467870738159,0.489177350135345,0.449034153827205,0.661746725439862
"469",22.004106776,0.573222326570096,0.508546418764237,0.609467870738159,0.489177350135345,0.449034153827205,0.661746725439862
"470",22.951403149,0.573222326570096,0.508546418764237,0.609467870738159,0.489177350135345,0.449034153827205,0.661746725439862
"471",23.06091718,0.573222326570096,0.508546418764237,0.609467870738159,0.489177350135345,0.449034153827205,0.661746725439862
"472",23.392197125,0.583317692663174,0.517233079705243,0.616746113646925,0.499545158122924,0.462252597860052,0.663819070029916
"473",23.68788501,0.583317692663174,0.517233079705243,0.616746113646925,0.499545158122924,0.462252597860052,0.663819070029916
"474",23.698836413,0.583317692663174,0.517233079705243,0.616746113646925,0.499545158122924,0.462252597860052,0.663819070029916
